Unnamed: 0,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,place,hashtags,followers,friends,ijoy,clean_tweet,clean_stems,emoji_meanings
212506,2020-03-14T07:26:38+00:00,💀💀💀 https://t.co/9AubbrD7uh,1238728225527906304,l e x i e 🧚🏾 ✨,0,0,0,0,"Chicago, IL",,1486,2189,0,💀💀💀,💀💀💀,"['skull', 'skull', 'skull']"
113212,2020-03-08T11:02:31+00:00,This made me laugh harder than I think it meant to https://t.co/R5f5IuI6Yl,1236608229444124672,Jay Drake,0,0,3,0,"Chicago, IL",,219,170,0,made laugh harder think meant,thi mad me laugh harder than i think it meant to,[]
365178,2020-03-23T15:36:43+00:00,@KingTrellSister Lmaooo Ight 😎🤝,1242113052507549697,queen b✨,0,0,0,0,"Chicago, IL",,1922,1964,0,kingtrellsister lmaooo ight 😎🤝,kingtrellsister lmaooo ight 😎🤝,"['smiling_face_with_sunglasses', 'handshake']"
406350,2020-03-25T01:02:16+00:00,"Ms. Carlin stays ready 💃🏽💯
#whocanrelate
@vcarlin1 https://t.co/glbZc8f0K7",1242617762985529346,George Washington HS,1,34,141,7,"Chicago, IL",['whocanrelate'],1526,1165,0,ms carlin stays ready 💃🏽💯whocanrelatevcarlin1,ms carlin stay ready 💃🏽💯whocanrelatevcarlin1,"['woman_dancing_medium_skin_tone', 'hundred_points']"
14952,2020-03-01T00:03:05+00:00,SYKESVILLE ONLINE COMMUNITY WHATTTTTT https://t.co/DXDoYppaV4,1233905563014172674,Julie “Dara” Roberts,0,0,7,0,"Chicago, IL",,348,289,0,sykesville online community whatttttt,sykesvill onlin community whatttttt,[]
30542,2020-03-03T20:49:16+00:00,idk who didn’t change the toilet paper in my house but we’re fighting,1234943951788007427,𝗯𝗼𝗺𝗯𝗰𝗵𝗲𝗹𝗹,2,0,2,0,"Chicago, IL",,2837,1397,0,idk ’ change toilet paper house ’ fighting,idk who didn ’ t chang the toilet paper in my hous but we ’ re fight,[]
95950,2020-03-07T16:36:51+00:00,baby pluto please,1236329979383873536,luca (BOXDBOYS OUT NOW),0,0,0,0,"Chicago, IL",,404,619,0,baby pluto please,baby pluto pleas,[]
54164,2020-03-04T03:40:54+00:00,https://t.co/NMTTiZDOYN,1235047540690542592,Kevin Swanson,0,0,1,0,"Chicago, IL",,783,1033,0,,,[]
29144,2020-03-03T22:44:50+00:00,"No. Most of us think what he did was despicable, and he got off light. I also think football players convicted of ALL crimes should never be allowed to return to the game. https://t.co/yXIJhVcqYW",1234973033904762880,Amy Craighead,0,0,1,0,"Chicago, IL",,265,685,0,us think despicable got light also think football players convicted crimes never allowed return game,no most of us think what he did was despic and he got off light i also think football player convicted of all crime should never be allowed to return to the gam,[]
102711,2020-03-07T02:02:56+00:00,@PerfectLegend ❤,1236110049140969473,Kombat,0,0,0,0,"Chicago, IL",,5855,293,0,perfectlegend ❤,perfectlegend ❤,['red_heart']
403685,2020-03-25T03:30:38+00:00,@TameraYvonne @takingajournee yeah he was one of those people licking ice cream &amp; putting it back except he dug his hand in,1242655104341286913,Jumpstart? i dont own a car nigga,1,1,2,0,"Chicago, IL",,3876,760,0,tamerayvonne takingajournee yeah one people licking ice cream amp putting back except dug hand,tamerayvonn takingajourne yeah he was one of thos peopl lick ice cream amp putt it back except he dug his hand in,[]
127522,2020-03-09T11:17:53+00:00,"Lord Jesus, thank You for revealing Yourself to us and for showing us how to listen to the Father and do His will. Help us to be open to You and Your message of love.",1236974485342957569,brcampmin,0,0,1,0,"Oak Lawn, IL",,156,188,0,lord jesus thank revealing us showing us listen father help us open message love,lord jesu thank you for reveal yourself to us and for show us how to listen to the father and do his will help us to be open to you and your messag of lov,[]
468579,2020-03-29T07:11:56+00:00,"Y’all lucky I got rid of my NieR collection, I would be NieR posting up and down the TL right now 😂😂😂",1244160344047706113,KUDO.,0,0,1,0,"Chicago, IL",,1098,263,0,’ lucky got rid nier collection would nier posting tl right 😂😂😂,y ’ all lucky i got rid of my nier collection i would be nier post up and down the tl right now 😂😂😂,"['face_with_tears_of_joy', 'face_with_tears_of_joy', 'face_with_tears_of_joy']"
284625,2020-03-18T02:24:25+00:00,@DanielKayHertz @christianmccrea What's that?,1240101723127140352,Whet Moser,1,0,0,0,"Chicago, IL",,13528,3999,0,danielkayhertz christianmccrea whats,danielkayhertz christianmccrea what that,[]
176486,2020-03-12T12:11:36+00:00,@AyeYoThatsCola They still around. Idk why they tryna pass a law to ban em tho. That’s kinda weird.,1238075166845960192,Jean Baptiste,1,0,0,0,"Chicago, IL",,580,792,0,ayeyothatscola still around idk tryna pass law ban em tho ’ kinda weird,ayeyothatscola they still around idk why they tryna pas a law to ban em tho that ’ s kinda weird,[]
98180,2020-03-07T13:22:20+00:00,I Have Such An Old Soul ... She Was So Beautiful And Her Voice Was So Powerful 😍 🎤 https://t.co/ke5TbXvskj,1236281026105802754,Nia 💙,0,0,0,0,"Chicago, IL",,395,519,0,old soul beautiful voice powerful 😍 🎤,i hav such an old soul she was so beautiful and her voic was so powerful 😍 🎤,"['smiling_face_with_heart-eyes', 'microphone']"
62420,2020-03-05T18:47:41+00:00,"@hannahalani @BlockClubCHI Good scoop, this sounds fun.",1235638126825136128,Chris Kratschmer,0,0,0,0,"Chicago, IL",,274,379,0,hannahalani blockclubchi good scoop sounds fun,hannahalani blockclubchi good scoop thi sound fun,[]
31015,2020-03-03T20:11:32+00:00,@Ashlee_Rezin @Suntimes @SeidelContent Somewhere in heaven mayor Harold Washington is smiling😁,1234934454906474497,The boss 312,0,0,0,0,"Chicago, IL",,153,1053,0,ashleerezin suntimes seidelcontent somewhere heaven mayor harold washington smiling😁,ashleerezin suntime seidelcontent somewher in heaven mayor harold washington is smiling😁,['beaming_face_with_smiling_eyes']
378548,2020-03-24T19:02:00+00:00,$JBolo https://t.co/K735P3pRTE,1242527102018207744,TheMostBeautifulBoogieman!,0,0,0,0,"Chicago, IL",,56,253,0,jbolo,jbolo,[]
205018,2020-03-14T20:25:42+00:00,It’s really snowing outside 🙃,1238924287047806976,Jessybaebyyy🧚🏽✨,0,0,1,0,"Chicago, IL",,456,829,0,’ really snowing outside 🙃,it ’ s really snow outsid 🙃,['upside-down_face']
400557,2020-03-25T12:43:03+00:00,😳 https://t.co/MzchRGfSWy,1242794121481326599,Mr. Insect Ligaments,0,0,0,0,"Chicago, IL",,325,507,0,😳,😳,['flushed_face']
119764,2020-03-09T22:43:32+00:00,@3rikaa Lmmfao https://t.co/RLSHQDjs5t,1237147033200443393,cortez walls,0,0,1,0,"Chicago, IL",,175,263,0,3rikaa lmmfao,3rikaa lmmfao,[]
374019,2020-03-24T23:57:11+00:00,@magicallyphoebe Omfg you would KILL at this game,1242601387957129216,Paige S. Pumpkins 🎃,1,0,2,0,"Chicago, IL",,351,621,0,magicallyphoebe omfg would kill game,magicallyphoeb omfg you would kill at thi gam,[]
153735,2020-03-11T17:24:08+00:00,"Michelle and I, probably annoyed the fuck out of our other coworker cause we literally didn’t shut up throughout the whole shift. SJAKHKSJS",1237791431084908544,j,1,0,1,0,"North Riverside, IL",,429,661,0,michelle probably annoyed fuck coworker cause literally ’ shut throughout whole shift sjakhksjs,michell and i probably annoyed the fuck out of our other coworker caus we literally didn ’ t shut up throughout the whol shift sjakhksj,[]
14306,2020-03-01T00:46:47+00:00,I saw the new My Hero Academia movie  and it was dope! It is ultimately inconsequential to the rest of the story like the last one (EVEN THOUGH THEY DO SOMETHING MASSIVE &amp; JUST EXPLAIN IT AWAY ALL EASY) but its once again so much fun to see these character I love just be heroes https://t.co/DnkLX0XEWr,1233916558684119040,Aj,1,0,1,0,"Chicago Ridge, IL",,1464,4986,0,saw new hero academia movie dope ultimately inconsequential rest story like last one even though something massive amp explain away easy much fun see character love heroes,i saw the new my hero academia movi and it was dop it is ultimately inconsequential to the rest of the story lik the last one even though they do someth massiv amp just explain it away all easy but its onc again so much fun to see thes character i lov just be heroe,[]
441319,2020-03-27T00:43:35+00:00,@RheaButcher Yikes not only do they take away your comedy gigs but your beloved ball... condolences but stay healthy,1243337838676107264,Bruce le parisien ute fan,0,1,1,0,"Chicago, IL",,1366,4270,0,rheabutcher yikes take away comedy gigs beloved ball condolences stay healthy,rheabutcher yike not only do they tak away your comedy gig but your beloved ball condolence but stay healthy,[]
494015,2020-03-31T19:38:23+00:00,Yo autocorrect forever ruining my life,1245072973620543488,maybe: austin,0,0,0,0,"Chicago, IL",,410,842,0,yo autocorrect forever ruining life,yo autocorrect forever ruin my lif,[]
83201,2020-03-06T13:13:49+00:00,https://t.co/SZnKgCyANF,1235916494455832578,Pastor HPJamison,0,0,0,0,"Chicago, IL",,883,734,0,,,[]
193915,2020-03-13T14:21:26+00:00,I want a flash tattoo but my dumbass picked up a shift. hmu if there’s any at night tonight after 6,1238470226670477312,jay the gay,0,0,1,0,"Chicago, IL",,192,193,0,want flash tattoo dumbass picked shift hmu ’ night tonight 6,i want a flash tattoo but my dumbas picked up a shift hmu if ther ’ s any at night tonight after 6,[]
264258,2020-03-17T05:39:03+00:00,@_khloepark I’m gonna adopt twins to keep you company.,1239788316444196865,"Abhi, what is this behavior?",1,0,1,0,"Chicago, IL",,8741,895,0,khloepark ’ gon na adopt twins keep company,khloepark i ’ m gon na adopt twin to keep you company,[]
479091,2020-03-30T18:15:04+00:00,@BandB_CBS Seen this a million times tuning out,1244689614847303682,Nico,0,0,0,0,"Chicago, IL",,1598,872,0,bandbcbs seen million times tuning,bandbcb seen thi a million time tun out,[]
238950,2020-03-16T18:48:18+00:00,Impressed by my personal discipline to put off getting mildly drunk and falling asleep on the couch watching a movie for a few more hours.,1239624551253905413,brownrecluseesq,1,0,5,0,"Chicago, IL",,724,4220,0,impressed personal discipline put getting mildly drunk falling asleep couch watching movie hours,impressed by my personal disciplin to put off gett mildly drunk and fall asleep on the couch watch a movi for a few mor hour,[]
376119,2020-03-24T21:47:06+00:00,"Amanda Marcotte apparently is one of those people I once followed, she said some good stuff and then some really dumb stuff and I unfollowed but forgot. Like five years later, she pops up in my feed sometimes and I think, oh she says some interesting things /1",1242568649875099656,Kelly 🌋🕺🏻,2,0,5,0,"Chicago, IL",,2209,4372,0,amanda marcotte apparently one people followed said good stuff really dumb stuff unfollowed forgot like five years later pops feed sometimes think oh says interesting things 1,amanda marcott apparently is one of thos peopl i onc followed she said som good stuff and then som really dumb stuff and i unfollowed but forgot lik fiv year later she pop up in my feed sometime and i think oh she say som interest thing 1,[]
466258,2020-03-29T15:13:58+00:00,@AnneLaBarbera Like minds. I started doing things yesterday to get back to at least a semblance of my routine. This free-wheeling shit is for the birds. My ENTJ is not happy! 😄,1244281652081278977,C.W. Harris,0,0,1,0,"Chicago, IL",,6501,6056,0,annelabarbera like minds started things yesterday get back least semblance routine freewheeling shit birds entj happy 😄,annelabarbera lik mind i started do thing yesterday to get back to at least a semblanc of my routin thi freewheel shit is for the bird my entj is not happy 😄,['grinning_face_with_smiling_eyes']
329665,2020-03-21T17:47:22+00:00,@CashApp $SAMZONA 🥺❤️,1241421153975050242,island boy sam,0,0,0,0,"Chicago, IL",,828,678,0,cashapp samzona 🥺❤️,cashapp samzona 🥺❤️,"['pleading_face', 'red_heart']"
21602,2020-03-02T14:35:31+00:00,"@greenfieldjohn Seriously large cities like Chicago, LA and NYC would really benefit from large ebike programs!",1234487504931258368,I ❤️ Chicago,0,0,3,0,"Chicago, IL",,555,1154,0,greenfieldjohn seriously large cities like chicago la nyc would really benefit large ebike programs,greenfieldjohn seriously larg citie lik chicago la and nyc would really benefit from larg ebik program,[]
103387,2020-03-07T01:17:03+00:00,Hebru brantley night @chicagobulls with my wife!!!🔥🔥🔥🔥🙌🏽🙏🏽 #Chicagobulls #hebrubrantley bobble head night https://t.co/XXXGAokvEm,1236098501949509634,SNEAKRFREAKR,3,0,24,0,"Chicago, IL","['Chicagobulls', 'hebrubrantley']",2238,772,0,hebru brantley night chicagobulls wife🔥🔥🔥🔥🙌🏽🙏🏽 chicagobulls hebrubrantley bobble head night,hebru brantley night chicagobull with my wife🔥🔥🔥🔥🙌🏽🙏🏽 chicagobull hebrubrantley bobbl head night,"['fire', 'fire', 'fire', 'fire', 'raising_hands_medium_skin_tone', 'folded_hands_medium_skin_tone']"
299899,2020-03-19T05:51:46+00:00,@vrunt Not how it works...,1240516291095650304,Sean Carlson,2,0,1,0,"Chicago, IL",,238,1625,0,vrunt works,vrunt not how it work,[]
29108,2020-03-03T22:47:26+00:00,هذول ليش يسوون كذا !!! https://t.co/Th2oYbLFNv,1234973688950181888,ни,0,0,0,0,"Chicago, IL",,334,222,0,هذول ليش يسوون كذا,هذول ليش يسوون كذا,[]
195417,2020-03-13T12:28:15+00:00,Indeed! #joemama https://t.co/cnIO0H3J0R,1238441745819619328,sari marsh,0,0,0,0,"Chicago, IL",['joemama'],103,1043,0,indeed joemama,indeed joemama,[]
442683,2020-03-28T23:22:09+00:00,So Max Irons is playing me in the coronavirus historical drama,1244042121440608261,🩸🩸🩸Type B+,0,0,0,0,"Chicago, IL",,1784,1232,0,max irons playing coronavirus historical drama,so max iron is play me in the coronaviru historical drama,[]
161580,2020-03-11T02:31:55+00:00,CrossFit more like cross-stitch??!!?,1237566895592636418,katie,0,0,0,0,"Chicago, IL",,321,1857,0,crossfit like crossstitch,crossfit mor lik crossstitch,[]
297526,2020-03-19T14:03:08+00:00,@AlliantCU hello! New customer here. I couldn’t see pending deposit date in the app. Tried to send feedback about it. Couldn’t do that either. Wanted to share with you. Thanks! https://t.co/jUXkZPhtuU,1240639947645861889,Troy Jeremy,1,0,0,0,"Park Ridge, IL",,0,0,0,alliantcu hello new customer ’ see pending deposit date app tried send feedback ’ either wanted share thanks,alliantcu hello new customer her i couldn ’ t see pend deposit dat in the app tried to send feedback about it couldn ’ t do that either wanted to shar with you thank,[]
152182,2020-03-11T19:02:11+00:00,Lol no he didn’t https://t.co/k2QvMHKoEl,1237816106070482944,Pack Patrol,0,0,0,0,"River Forest, IL",,271,900,0,lol ’,lol no he didn ’ t,[]
198342,2020-03-13T03:28:45+00:00,@leleb3279 You may be right https://t.co/1ob9qONyjZ,1238305975540551680,Towards the East,0,0,1,0,"Chicago, IL",,1592,1238,0,leleb3279 may right,leleb3279 you may be right,[]
243197,2020-03-16T14:30:05+00:00,@Caruso109LC Love your “Office Hours” so much! ♥️,1239559568646078465,maria arfanakis (galanis),0,0,0,0,"Chicago, IL",,14246,6996,0,caruso109lc love “ office hours ” much ♥️,caruso109lc lov your “ offic hour ” so much ♥️,['heart_suit']
57869,2020-03-04T00:02:52+00:00,@billyeichner @redwingx I did have to go back really far.,1234992669740302338,Joe Kilgallon,0,0,42,0,"Chicago, IL",,5089,1454,0,billyeichner redwingx go back really far,billyeichner redwingx i did hav to go back really far,[]
75823,2020-03-06T21:58:51+00:00,@BernieSanders @JoeBiden @ninaturner Bernie cared so much for civil rights he didnt bother to vote during the entire Civil Rights Era. He didn't vote until he was almost 40 and voted for himself. He never hired a single person of color until 2016.,1236048625999974400,John Smith Chicago,1,13,32,0,"Chicago, IL",,6541,4863,0,berniesanders joebiden ninaturner bernie cared much civil rights didnt bother vote entire civil rights era didnt vote almost 40 voted never hired single person color 2016,berniesander joebiden ninaturner berni cared so much for civil right he didnt bother to vot dur the entir civil right era he didnt vot until he was almost 40 and voted for himself he never hired a singl person of color until 2016,[]
21675,2020-03-02T14:30:13+00:00,CALL ME VANE BUT I LOVE ME..... THANK YOU @ Rush University Medical Center https://t.co/FleAonUDF2,1234486172874924034,Bottomheavy,0,0,0,0,"Chicago, IL",,126,491,0,call vane love thank rush university medical center,call me van but i lov me thank you rush university medical center,[]
119263,2020-03-09T23:16:18+00:00,@AirlineFlyer @flyLAXairport I’m surprised you didn’t pick LGA or JFK as screensaver,1237155278388432897,Panda,0,0,0,0,"Chicago, IL",,176,321,0,airlineflyer flylaxairport ’ surprised ’ pick lga jfk screensaver,airlineflyer flylaxairport i ’ m surprised you didn ’ t pick lga or jfk as screensaver,[]
297883,2020-03-19T13:36:15+00:00,"@isuarme Con este, se refriere a todos, los de todos los países, no?",1240633181671481350,Diego E. Barros,1,0,4,0,"Chicago, IL",,11413,883,0,isuarme con este se refriere todos los de todos los países,isuarm con est se refrier a todo los de todo los paíse no,[]
44786,2020-03-04T20:50:41+00:00,Why yall be so pressed for albums just do say that they trash. https://t.co/JgPpM8NOww,1235306694525300754,K420,0,0,1,0,"Chicago, IL",,1463,209,0,yall pressed albums say trash,why yall be so pressed for album just do say that they trash,[]
453256,2020-03-28T06:18:31+00:00,What yall think Yash taste like,1243784515866316801,Acid°,1,0,1,1,"Chicago, IL",,718,421,0,yall think yash taste like,what yall think yash tast lik,[]
353128,2020-03-22T04:25:45+00:00,"pls, u buy: https://t.co/xqLM4mVKkq",1241581808266944513,bruce leezard,0,0,2,0,"Chicago, IL",,472,448,0,pls u buy,pls u buy,[]
334675,2020-03-21T08:13:36+00:00,"maaaaan, idk WHOS ass I wanted to beat more. 

I was stressin’ watching this show lmao

Jessica a damn fool tho. https://t.co/XjFUv8O4Vu",1241276760139927552,Cecilia Reyes,2,0,4,0,"Chicago, IL",,1326,1018,0,maaaaan idk whos ass wanted beat stressin ’ watching show lmaojessica damn fool tho,maaaaan idk who ass i wanted to beat mor i was stressin ’ watch thi show lmaojessica a damn fool tho,[]
128666,2020-03-09T04:58:02+00:00,@Yuri03Zuluaga Shots?,1236878893308616704,Jean Belcher,1,0,1,0,"Chicago, IL",,74,140,0,yuri03zuluaga shots,yuri03zuluaga shot,[]
164221,2020-03-11T00:27:42+00:00,🔥🔥🔥🔥 https://t.co/Uc4BbhRq2o,1237535635885285376,Chârlie 🐷,0,0,0,1,"Chicago, IL",,1596,1935,0,🔥🔥🔥🔥,🔥🔥🔥🔥,"['fire', 'fire', 'fire', 'fire']"
240276,2020-03-16T17:28:52+00:00,@pulte Let’s gooooooo,1239604559745613827,Tinkerbell with Melanin,0,0,0,0,"Chicago, IL",,1791,1010,0,pulte let ’ gooooooo,pult let ’ s gooooooo,[]
468845,2020-03-29T06:25:55+00:00,@missliltunechi I’m thinking about pitching a tent &amp; sleeping in my back yard,1244148765281234946,Katie Luczak,0,0,0,0,"Chicago, IL",,795,530,0,missliltunechi ’ thinking pitching tent amp sleeping back yard,missliltunechi i ’ m think about pitch a tent amp sleep in my back yard,[]
319947,2020-03-20T03:08:19+00:00,&lt;3 https://t.co/hDhDdRb2FH,1240837546571173889,mars🤍,0,1,2,0,"Chicago, IL",,394,601,0,lt3,lt3,[]
440801,2020-03-27T01:12:41+00:00,What a relief.  Not all city parks! https://t.co/tNUmwwQQtF,1243345163772203009,Dr.barbara risman,0,0,0,0,"Chicago, IL",,3677,705,0,relief city parks,what a relief not all city park,[]
38967,2020-03-03T03:29:17+00:00,@charliekirk11 Again!😄,1234682229462167557,U.S.A. PATRIOT FIRST & ALWAYS,0,0,0,0,"Chicago, IL",,2174,3129,0,charliekirk11 again😄,charliekirk11 again😄,['grinning_face_with_smiling_eyes']
292526,2020-03-19T18:54:59+00:00,"DOCTOR ZHIVAGO: A beautiful love story during a time of war. Everything around Doctor Zhivago is constantly torn apart and he still believes in humanity. David Lean continues to become a favorite of mine. 
🎥AMovieGuy",1240713396774830081,"AMovieGhoul, AMovieGhost, AMovieGoblin!",0,0,1,0,"Chicago, IL",,1485,3271,0,doctor zhivago beautiful love story time war everything around doctor zhivago constantly torn apart still believes humanity david lean continues become favorite mine 🎥amovieguy,doctor zhivago a beautiful lov story dur a tim of war everyth around doctor zhivago is constantly torn apart and he still believe in humanity david lean continue to becom a favorit of min 🎥amovieguy,['movie_camera']
386223,2020-03-24T04:14:52+00:00,@Mannywizfresh Eww 🤢,1242303847885922306,fernando tule,0,0,0,0,"Chicago, IL",,49,198,0,mannywizfresh eww 🤢,mannywizfresh eww 🤢,['nauseated_face']
156928,2020-03-11T13:57:13+00:00,@jay_fuc 🥺🥺🥺,1237739357592748035,BLM,0,0,0,0,"Chicago, IL",,487,685,0,jayfuc 🥺🥺🥺,jayfuc 🥺🥺🥺,"['pleading_face', 'pleading_face', 'pleading_face']"
166659,2020-03-12T22:17:43+00:00,@netflix do your part to combat COVID-19 and disable the “Are you still watching?” feature,1238227701263147010,Mitch Laski,0,0,0,0,"Chicago, IL",,115,384,0,netflix part combat covid19 disable “ still watching ” feature,netflix do your part to combat covid19 and dis the “ are you still watch ” featur,[]
276102,2020-03-18T17:32:44+00:00,💯💪🏼🙌🏼 https://t.co/ed0awitWtr,1240330309163520016,Dj DeToXX,0,0,0,0,"Chicago, IL",,708,2041,0,💯💪🏼🙌🏼,💯💪🏼🙌🏼,"['hundred_points', 'flexed_biceps_medium-light_skin_tone', 'raising_hands_medium-light_skin_tone']"
211989,2020-03-14T11:49:30+00:00,my youtube recs out to hurt me https://t.co/PAlk7WQFQp,1238794380284252161,katie løuisa 🌈✨💖,0,0,1,0,"Chicago, IL",,201,322,0,youtube recs hurt,my youtub rec out to hurt me,[]
424691,2020-03-26T00:10:49+00:00,Ohmy😻😻😻😻,1242967206755008513,✨alleycatt🐈,0,0,0,0,"Chicago, IL",,161,314,0,ohmy😻😻😻😻,ohmy😻😻😻😻,"['smiling_cat_with_heart-eyes', 'smiling_cat_with_heart-eyes', 'smiling_cat_with_heart-eyes', 'smiling_cat_with_heart-eyes']"
364277,2020-03-23T16:38:09+00:00,@Ttpp_11 😂 understandably so,1242128510849859586,Taylor Bailey,0,0,0,0,"Chicago Ridge, IL",,2628,1202,0,ttpp11 😂 understandably,ttpp11 😂 understandably so,['face_with_tears_of_joy']
489853,2020-03-30T00:09:39+00:00,@KKreativeNOTES Agreed! Are there any moves you think we could begin to roll out that take bites out of the issue? Even if they’re super small...,1244416462623776774,Dwayne Reed,2,0,0,0,"Chicago, IL",,61095,171,0,kkreativenotes agreed moves think could begin roll take bites issue even ’ super small,kkreativenote agreed are ther any move you think we could begin to roll out that tak bite out of the issu even if they ’ re super small,[]
492999,2020-03-31T20:47:20+00:00,@realDonaldTrump Is it going to be incredible?,1245090322658594816,Nick Pecora,0,0,0,0,"Elmwood Park, IL",,111,994,0,realdonaldtrump going incredible,realdonaldtrump is it go to be incredibl,[]
215238,2020-03-14T02:30:05+00:00,@KyroVII sorry I left it was leggy on my end,1238653596788498433,᥇𝘳ꪖꪀᦔꪗ 𓇽,0,0,1,0,"Chicago, IL",,50,229,0,kyrovii sorry left leggy end,kyrovii sorry i left it was leggy on my end,[]
474028,2020-03-30T23:51:10+00:00,@ASALAHP_ Not that u wouldnt 😂,1244774197248868354,Kayy💫,1,0,1,0,"Chicago, IL",,1533,1114,0,asalahp u wouldnt 😂,asalahp not that u wouldnt 😂,['face_with_tears_of_joy']
377152,2020-03-24T20:30:42+00:00,This should come as a surprise to nobody. https://t.co/EaOA1ekk21,1242549422845820928,🅰️🅰️ron in the Chi 🌃,0,0,0,0,"Chicago, IL",,2368,3753,0,come surprise nobody,thi should com as a surpris to nobody,[]
298994,2020-03-19T10:56:47+00:00,@AnthonyHopkins 🤗,1240593053284552704,PR 🇵🇷 Descendants of the Sun,0,0,0,0,"Chicago, IL",,384,651,0,anthonyhopkins 🤗,anthonyhopkin 🤗,['hugging_face']
5548,2020-03-01T17:11:47+00:00,They’ll never find me here! #Ignatzthecat https://t.co/D37hQrp1Sb,1234164442339913728,Steve Bellinger,1,0,1,1,"Chicago, IL",['Ignatzthecat'],3643,4521,0,’ never find ignatzthecat,they ’ ll never find me her ignatzthecat,[]
4179,2020-03-01T18:52:20+00:00,@haleba07 @RogerLau Whoever has delegates has them at the convention. 5 candidates already have delegates.,1234189747536433155,Ben Weinberg,2,0,0,0,"Evanston, IL",,466,977,0,haleba07 rogerlau whoever delegates convention 5 candidates already delegates,haleba07 rogerlau whoever has delegate has them at the convention 5 candidate already hav delegate,[]
407449,2020-03-26T23:59:04+00:00,back in the days when i was young im not a kid anymore but some days i sit and wish i was a kid again,1243326634549264387,💿Eric Dontè 🧸🩸,0,2,4,0,"Chicago, IL",,1850,950,0,back days young im kid anymore days sit wish kid,back in the day when i was young im not a kid anymor but som day i sit and wish i was a kid again,[]
168058,2020-03-12T20:56:53+00:00,Honestly I’d be so good at being quarantined. I spend all free time alone in my room anyway,1238207356913270785,Abbey Kay,0,7,41,0,"Chicago, IL",,669,560,0,honestly ’ good quarantined spend free time alone room anyway,honestly i ’ d be so good at be quarantined i spend all fre tim alon in my room anyway,[]
232671,2020-03-15T01:24:11+00:00,"@BalishWilliam Hey Will! I did! Sorry I let it slip through the cracks, but with my new baby and now COVID, I honestly forgot. Give me a little time, and I’ll take a look at it.",1238999402934648835,Dr. James Schultz,0,0,2,0,"Chicago, IL",,8945,431,0,balishwilliam hey sorry let slip cracks new baby covid honestly forgot give little time ’ take look,balishwilliam hey will i did sorry i let it slip through the crack but with my new baby and now covid i honestly forgot giv me a littl tim and i ’ ll tak a look at it,[]
227245,2020-03-15T14:01:50+00:00,@Worldpeace4evre Looks like a lot of students will be getting their money back,1239190069178773505,The boss 312,0,0,0,0,"Chicago, IL",,153,1053,0,worldpeace4evre looks like lot students getting money back,worldpeace4evr look lik a lot of student will be gett their money back,[]
353872,2020-03-22T03:31:03+00:00,No lie there https://t.co/8v6TxWj9Da,1241568041923731461,Miss Pangaea Kitty,0,2,15,0,"Chicago, IL",,1862,2201,0,lie,no lie ther,[]
304893,2020-03-19T00:08:05+00:00,"Oak park residents ordered shelter in place. 

https://t.co/9kTQnzpTIH",1240429803263668231,LittleChef👩🏽‍🍳,0,0,0,0,"Chicago, IL",,1863,712,0,oak park residents ordered shelter place,oak park resident ordered shelter in plac,[]
315274,2020-03-20T13:59:34+00:00,@RobbieGould09 @VitoNicksPizza,1241001439301861376,Nick,0,0,0,0,"Harwood Heights, IL",,354,586,0,robbiegould09 vitonickspizza,robbiegould09 vitonickspizza,[]
174207,2020-03-12T14:53:34+00:00,@SeanEubanks001 So goofy..just let me start 💀,1238115926144421888,Taylor Bailey,0,0,1,0,"Oak Lawn, IL",,2628,1202,0,seaneubanks001 let start 💀,seaneubanks001 so let me start 💀,['skull']
346807,2020-03-22T17:55:40+00:00,"Day 5 of #socialdistancing. Good food that you don't always get to eat. And tons of reading 🍉🍓🍳🍵😋🌞📚 @ Berwyn, Illinois https://t.co/VqgbIhdhTq",1241785633451851776,Iloveoutlander💖,0,0,0,0,"Berwyn, IL",['socialdistancing'],273,1305,0,day 5 socialdistancing good food dont always get eat tons reading 🍉🍓🍳🍵😋🌞📚 berwyn illinois,day 5 of socialdistanc good food that you dont alway get to eat and ton of read 🍉🍓🍳🍵😋🌞📚 berwyn illinoi,"['watermelon', 'strawberry', 'cooking', 'teacup_without_handle', 'face_savoring_food', 'sun_with_face', 'books']"
447686,2020-03-28T17:57:00+00:00,Lmaooo https://t.co/71UVcnC3ID,1243960294843523073,pat,0,0,0,0,"Rosemont, IL",,222,175,0,lmaooo,lmaooo,[]
